track_id,artist_id,track_name,track_url,artist_name,track_description,likes,comments,shares,plays,track_image_url,track_image_path,track_date_time,tags,bpm,key,genre,waveform_url,waveform_path,length,is_track,mix,feat,remixer,original_producer,track_date,beatport_url,beatport_track_name,label,beatport_release
2968,66,No More Pain (Promises To A Younger Self),https://soundcloud.com/octoocta/no-more-pain-promises-to-a,Octo Octa,None,78,3,7,5764,https://i1.sndcdn.com/artworks-gNv3x7zwHmVC-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2968-artworks-gNv3x7zwHmVC-0-t500x500.png,2017-03-24T00:00:00.000Z,None,101,Aâ™­ maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/432699d5-52f8-4e9c-8523-47d3986222e7.png,https://sound-scraping.eu-west-3/waveforms/66-2968-432699d5-52f8-4e9c-8523-47d3986222e7.png,156,NULL,ORIGINAL MIX,The Juan Maclean,None,Octo Octa,NULL,https://www.beatport.com/track/no-more-pain-promises-to-a-younger-self/9134523,No More Pain (Promises To A Younger Self),Honey Soundsystem Records,24/03/2017
2969,66,Adrift,https://soundcloud.com/octoocta/adrift,Octo Octa,None,472,4,69,12812,https://i1.sndcdn.com/artworks-taHtffiBymMh-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2969-artworks-taHtffiBymMh-0-t500x500.png,2017-03-24T00:00:00.000Z,None,127,Bâ™­ min,Deep House,https://geo-media.beatport.com/image_size/1500x250/2ab40d74-9caa-4b30-a942-fee9c625dbb9.png,https://sound-scraping.eu-west-3/waveforms/66-2969-2ab40d74-9caa-4b30-a942-fee9c625dbb9.png,423,NULL,DORISBURG REMIX,Rachel Row,Dorisburg,Octo Octa,NULL,https://www.beatport.com/track/adrift/9804112,Adrift,Honey Soundsystem Records,13/10/2017
2970,66,Preparation Rituals,https://soundcloud.com/octoocta/preparation-rituals,Octo Octa,None,185,3,24,6368,https://i1.sndcdn.com/artworks-TI0eYqBxtwTM-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2970-artworks-TI0eYqBxtwTM-0-t500x500.png,2017-03-24T00:00:00.000Z,None,122,D min,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/8aa46073-5125-4675-b84a-9f12af72d169.png,https://sound-scraping.eu-west-3/waveforms/66-2970-8aa46073-5125-4675-b84a-9f12af72d169.png,475,NULL,ORIGINAL MIX,Eylonzo Crotch,None,Octo Octa,NULL,https://www.beatport.com/track/preparation-rituals/9134525,Preparation Rituals,Honey Soundsystem Records,24/03/2017
2971,66,Where Are We Going? Pt. 2,https://soundcloud.com/octoocta/where-are-we-going-pt-2,Octo Octa,None,96,2,13,5306,https://i1.sndcdn.com/artworks-kGcUGQbVxnme-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2971-artworks-kGcUGQbVxnme-0-t500x500.png,2017-03-24T00:00:00.000Z,None,120,D min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/b6b6bdeb-2b3f-40c7-8042-b97270ee0db7.png,https://sound-scraping.eu-west-3/waveforms/66-2971-b6b6bdeb-2b3f-40c7-8042-b97270ee0db7.png,552,NULL,ORIGINAL MIX,Dinu,None,Octo Octa,NULL,https://www.beatport.com/track/where-are-we-going-pt-2/9134527,Where Are We Going? Pt. 2,Honey Soundsystem Records,24/03/2017
2972,66,Fleeting Moments Of Freedom (Wooo),https://soundcloud.com/octoocta/fleeting-moments-of-freedom,Octo Octa,None,626,15,78,18491,https://i1.sndcdn.com/artworks-3kLL9ajxZta5-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2972-artworks-3kLL9ajxZta5-0-t500x500.png,2017-03-24T00:00:00.000Z,None,120,C maj,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/8b018d95-82ce-444c-89a7-e7a08e03f0be.png,https://sound-scraping.eu-west-3/waveforms/66-2972-8b018d95-82ce-444c-89a7-e7a08e03f0be.png,384,NULL,ORIGINAL MIX,Rachel Row,None,Octo Octa,NULL,https://www.beatport.com/track/fleeting-moments-of-freedom-wooo/9134521,Fleeting Moments Of Freedom (Wooo),Honey Soundsystem Records,24/03/2017
2973,66,On Your Lips (Edit),https://soundcloud.com/octoocta/on-your-lips-edit,Octo Octa,None,37,1,5,1536,https://i1.sndcdn.com/artworks-NFYXtTtMz1tB-0-t500x500.png,https://sound-scraping.eu-west-3/track-images/66-2973-artworks-NFYXtTtMz1tB-0-t500x500.png,2017-03-10T00:00:00.000Z,None,120,G maj,Deep House,https://geo-media.beatport.com/image_size/1500x250/e5afa65f-512a-49ca-a758-ddbe32e22e68.png,https://sound-scraping.eu-west-3/waveforms/66-2973-e5afa65f-512a-49ca-a758-ddbe32e22e68.png,369,NULL,ORIGINAL MIX,F.U.S.E.,None,Octo Octa,NULL,https://www.beatport.com/track/on-your-lips/9134520,On Your Lips,Honey Soundsystem Records,24/03/2017
2975,66,Not Sure What To Do (Variation Zoning 4),https://soundcloud.com/octoocta/not-sure-what-to-do-demo-version-for-this-year,Octo Octa,hot takes on zoning,601,18,54,13315,https://i1.sndcdn.com/artworks-000200717499-equzdk-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/66-2975-artworks-000200717499-equzdk-t500x500.jpg,2016-12-31T17:56:17.000Z,None,120,G min,Deep House,https://geo-pro.beatport.com/static/edd4281183fb05b8363f8646addb544c.png,https://sound-scraping.eu-west-3/waveforms/66-2975-edd4281183fb05b8363f8646addb544c.png,380,NULL,ORIGINAL MIX,Ian Urbina,None,Octo Octa,NULL,https://www.beatport.com/track/not-sure-what-to-do-variation-zoning-4/10159311,Not Sure What To Do (Variation Zoning 4),100% Silk,09/02/2018
2980,66,We Will Be Together Forever,https://soundcloud.com/octoocta/we-will-be-together-forever,Octo Octa,looong,521,22,85,20990,https://i1.sndcdn.com/artworks-000104167888-v3aooc-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/66-2980-artworks-000104167888-v3aooc-t500x500.jpg,2015-01-22T01:03:40.000Z,None,125,G maj,Deep House,https://geo-media.beatport.com/image_size/1500x250/2f3bef60-1293-48c8-bda7-98d7626b9774.png,https://sound-scraping.eu-west-3/waveforms/66-2980-2f3bef60-1293-48c8-bda7-98d7626b9774.png,732,NULL,ORIGINAL MIX,Shlomi Aber,None,Octo Octa,NULL,https://www.beatport.com/track/we-will-be-together-forever/14331331,We Will Be Together Forever,Skylax Records,10/02/2017
2995,66,Give (feat. Raw Moans),https://soundcloud.com/octoocta/give-feat-raw-moans,Octo Octa,"Featuring Raw Moans
@user2056461",1170,30,149,50788,https://i1.sndcdn.com/artworks-000041906958-mubr15-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/66-2995-artworks-000041906958-mubr15-t500x500.jpg,2013-03-01T17:36:13.000Z,None,88,G min,Deep House,https://geo-media.beatport.com/image_size/1500x250/8f4e2e63-d873-4b4c-8457-596bb5abf554.png,https://sound-scraping.eu-west-3/waveforms/66-2995-8f4e2e63-d873-4b4c-8457-596bb5abf554.png,378,NULL,ORIGINAL MIX,Music Acadamy Students,None,Octo Octa,NULL,https://www.beatport.com/track/give-feat-raw-moans/5169566,Give (feat. Raw Moans),100% Silk,18/03/2014
2996,66,So Lux,https://soundcloud.com/octoocta/so-lux,Octo Octa,None,797,30,102,64693,https://i1.sndcdn.com/artworks-000037437790-hkh6nf-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/66-2996-artworks-000037437790-hkh6nf-t500x500.jpg,2013-01-02T20:51:22.000Z,None,113,E maj,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/9a9f509f-fed6-4ed0-b684-542d2825fed4.png,https://sound-scraping.eu-west-3/waveforms/66-2996-9a9f509f-fed6-4ed0-b684-542d2825fed4.png,341,NULL,ORIGINAL MIX,Steven Lee,None,Octo Octa,NULL,https://www.beatport.com/track/so-lux/5169565,So Lux,100% Silk,18/03/2014
2998,66,Memories,https://soundcloud.com/octoocta/memories,Octo Octa,"Track 3 from Rough, Rugged, and Raw (CS) out on 100% Silk",438,20,68,29173,https://i1.sndcdn.com/avatars-ZU7SJ8DkqyfwIWCy-wheMcA-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/66-2998-avatars-ZU7SJ8DkqyfwIWCy-wheMcA-t500x500.jpg,2012-11-08T22:39:03.000Z,None,118,G maj,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/a07421cc-2420-4832-b9be-60b965d0f736.png,https://sound-scraping.eu-west-3/waveforms/66-2998-a07421cc-2420-4832-b9be-60b965d0f736.png,203,NULL,ORIGINAL MIX,Pleasurekraft,None,Octo Octa,NULL,https://www.beatport.com/track/memories/3180602,Memories,100% Silk,19/12/2011
3024,67,Hypnotic States,https://soundcloud.com/boston-168/hypnotic-states,Boston 168,"Boston 168 return to BPitch Berlin with an EP that promises no less than a proper Â»909 TherapyÂ« in three cathartic sessions. Their second release for Ellen Allien's label sees the two Italians working with the legendary drum machine for a triptych that ranges from the raw to the melancholic and cosmic techno. Theirs is a hands-on approach to physical and psychological therapy, for sure. [label from ]",95,1,6,3637,https://i1.sndcdn.com/artworks-000640967785-gue4tb-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3024-artworks-000640967785-gue4tb-t500x500.jpg,2019-11-21T12:08:08.000Z,None,140,Câ™¯ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/7073e509-527f-4bad-b13c-6cea99ff30ae.png,https://sound-scraping.eu-west-3/waveforms/67-3024-7073e509-527f-4bad-b13c-6cea99ff30ae.png,343,NULL,ORIGINAL MIX,Edit Select,None,Boston 168,NULL,https://www.beatport.com/track/hypnotic-states/11424177,Hypnotic States,Bpitch,18/01/2019
3025,67,Daydreams,https://soundcloud.com/boston-168/daydreams,Boston 168,"Boston 168 return to BPitch Berlin with an EP that promises no less than a proper Â»909 TherapyÂ« in three cathartic sessions. Their second release for Ellen Allien's label sees the two Italians working with the legendary drum machine for a triptych that ranges from the raw to the melancholic and cosmic techno. Theirs is a hands-on approach to physical and psychological therapy, for sure. [label from ]",48,2,2,2507,https://i1.sndcdn.com/artworks-000640967890-phj8kt-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3025-artworks-000640967890-phj8kt-t500x500.jpg,2019-11-21T12:08:05.000Z,None,93,G maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/737495fc-a64a-4d6b-9586-88c6dd00e070.png,https://sound-scraping.eu-west-3/waveforms/67-3025-737495fc-a64a-4d6b-9586-88c6dd00e070.png,372,NULL,ORIGINAL MIX,Octo Octa,None,Boston 168,NULL,https://www.beatport.com/track/daydreams/11424178,Daydreams,Bpitch,18/01/2019
3026,67,Mind Field,https://soundcloud.com/boston-168/mind-field,Boston 168,None,102,4,9,3317,https://i1.sndcdn.com/artworks-000640958422-i0e1k1-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3026-artworks-000640958422-i0e1k1-t500x500.jpg,2019-11-21T11:50:53.000Z,None,135,C min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/5eaa678b-c0ad-4ef9-a8eb-a070a352d541.png,https://sound-scraping.eu-west-3/waveforms/67-3026-5eaa678b-c0ad-4ef9-a8eb-a070a352d541.png,428,NULL,ORIGINAL MIX,Octo Octa,None,Boston 168,NULL,https://www.beatport.com/track/mind-field/12038645,Mind Field,Involve Records,09/07/2019
3028,67,Flee From Hate,https://soundcloud.com/boston-168/flee-from-hate,Boston 168,None,95,1,6,3588,https://i1.sndcdn.com/artworks-000640956088-bnr2hj-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3028-artworks-000640956088-bnr2hj-t500x500.jpg,2019-11-21T11:38:18.000Z,None,135,Aâ™¯ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/6bfe27cf-312a-4a24-b4ee-b3d29eee42cc.png,https://sound-scraping.eu-west-3/waveforms/67-3028-6bfe27cf-312a-4a24-b4ee-b3d29eee42cc.png,373,NULL,ORIGINAL MIX,Puff Daddy,None,Boston 168,NULL,https://www.beatport.com/track/flee-from-hate/12038643,Flee From Hate,Involve Records,09/07/2019
3029,67,Straight To Light,https://soundcloud.com/boston-168/straight-to-light,Boston 168,None,405,9,42,17409,https://i1.sndcdn.com/artworks-000367077084-pwjzrr-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3029-artworks-000367077084-pwjzrr-t500x500.jpg,2018-06-30T15:23:58.000Z,None,130,Eâ™­ maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/e12c68e3-fed7-498b-862f-acbb9e8d71d5.png,https://sound-scraping.eu-west-3/waveforms/67-3029-e12c68e3-fed7-498b-862f-acbb9e8d71d5.png,398,NULL,ORIGINAL MIX,Octo Octa,None,Boston 168,NULL,https://www.beatport.com/track/straight-to-light/10600303,Straight To Light,Bpitch,29/06/2018
3032,67,Khidi Raver (Original Mix),https://soundcloud.com/boston-168/khidi-raver-original-mix,Boston 168,"After their highly regarded debut on Attic Music called â€œLaq 02â€ back in May 2016 Boston 168 are back with a 4-track spanning release named â€œKhidi Raverâ€.
Again, the Italian duo delivers a well balanced release that cleverly touches different sides of modern day Techno music. From the slow paced chug â€œKhidi Raverâ€ to the emotive tones of â€œBlu Bridgeâ€, the A-side already showcases the duoâ€™s versatile pallette.
On the B-side we find an acidic growler named â€œJ The Masterâ€ which is heavy arms material for the festival season. Label owner Fabrizio Lapiana offers a haunting remix of â€œKhidi Raverâ€ to close down the record.",316,4,30,25051,https://i1.sndcdn.com/artworks-000237266110-r4z1bb-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3032-artworks-000237266110-r4z1bb-t500x500.jpg,2017-08-07T14:34:17.000Z,None,128,E min,Techno (Raw / Deep / Hypnotic),https://geo-media.beatport.com/image_size/1500x250/c38d057b-a3c4-4a14-bb52-afac4fd406d5.png,https://sound-scraping.eu-west-3/waveforms/67-3032-c38d057b-a3c4-4a14-bb52-afac4fd406d5.png,367,NULL,FABRIZIO LAPIANA REMIX,Music Acadamy Students,None,Boston 168,NULL,https://www.beatport.com/track/khidi-raver/10555806,Khidi Raver,Attic Music,04/06/2018
3033,67,Blue Bridge,https://soundcloud.com/boston-168/blue-bridge,Boston 168,"After their highly regarded debut on Attic Music called â€œLaq 02â€ back in May 2016 Boston 168 are back with a 4-track spanning release named â€œKhidi Raverâ€.
Again, the Italian duo delivers a well balanced release that cleverly touches different sides of modern day Techno music. From the slow paced chug â€œKhidi Raverâ€ to the emotive tones of â€œBlu Bridgeâ€, the A-side already showcases the duoâ€™s versatile pallette.
On the B-side we find an acidic growler named â€œJ The Masterâ€ which is heavy arms material for the festival season. Label owner Fabrizio Lapiana offers a haunting remix of â€œKhidi Raverâ€ to close down the record.",207,5,24,15784,https://i1.sndcdn.com/artworks-000237265001-8e2usx-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3033-artworks-000237265001-8e2usx-t500x500.jpg,2017-08-07T14:33:36.000Z,None,125,D min,Techno (Raw / Deep / Hypnotic),https://geo-media.beatport.com/image_size/1500x250/73695976-9b41-47b5-b990-b602a4c6bcdf.png,https://sound-scraping.eu-west-3/waveforms/67-3033-73695976-9b41-47b5-b990-b602a4c6bcdf.png,334,NULL,ORIGINAL MIX,Perel,None,Boston 168,NULL,https://www.beatport.com/track/blue-bridge/10555804,Blue Bridge,Attic Music,04/06/2018
3034,67,J The Master,https://soundcloud.com/boston-168/j-the-master,Boston 168,"After their highly regarded debut on Attic Music called â€œLaq 02â€ back in May 2016 Boston 168 are back with a 4-track spanning release named â€œKhidi Raverâ€.
Again, the Italian duo delivers a well balanced release that cleverly touches different sides of modern day Techno music. From the slow paced chug â€œKhidi Raverâ€ to the emotive tones of â€œBlu Bridgeâ€, the A-side already showcases the duoâ€™s versatile pallette.
On the B-side we find an acidic growler named â€œJ The Masterâ€ which is heavy arms material for the festival season. Label owner Fabrizio Lapiana offers a haunting remix of â€œKhidi Raverâ€ to close down the record.",128,1,14,11182,https://i1.sndcdn.com/artworks-000237264920-j5qo2h-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3034-artworks-000237264920-j5qo2h-t500x500.jpg,2017-08-07T14:33:06.000Z,None,101,D maj,Techno (Raw / Deep / Hypnotic),https://geo-media.beatport.com/image_size/1500x250/1a652580-2677-4581-b384-3ac3d0414ac7.png,https://sound-scraping.eu-west-3/waveforms/67-3034-1a652580-2677-4581-b384-3ac3d0414ac7.png,370,NULL,ORIGINAL MIX,Edit Select,None,Boston 168,NULL,https://www.beatport.com/track/j-the-master/10555805,J the Master,Attic Music,04/06/2018
3035,67,Khidi Raver (Fabrizio Lapiana Remix),https://soundcloud.com/boston-168/khidi-raver-fabrizio-lapiana,Boston 168,"After their highly regarded debut on Attic Music called â€œLaq 02â€ back in May 2016 Boston 168 are back with a 4-track spanning release named â€œKhidi Raverâ€.
Again, the Italian duo delivers a well balanced release that cleverly touches different sides of modern day Techno music. From the slow paced chug â€œKhidi Raverâ€ to the emotive tones of â€œBlu Bridgeâ€, the A-side already showcases the duoâ€™s versatile pallette.
On the B-side we find an acidic growler named â€œJ The Masterâ€ which is heavy arms material for the festival season. Label owner Fabrizio Lapiana offers a haunting remix of â€œKhidi Raverâ€ to close down the record.",91,1,6,8170,https://i1.sndcdn.com/artworks-000237264866-lfemnu-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3035-artworks-000237264866-lfemnu-t500x500.jpg,2017-08-07T14:32:40.000Z,None,128,E min,Minimal / Deep Tech,https://geo-media.beatport.com/image_size/1500x250/b91ad60c-fb32-4930-8bbb-86abe7eb2ca8.png,https://sound-scraping.eu-west-3/waveforms/67-3035-b91ad60c-fb32-4930-8bbb-86abe7eb2ca8.png,367,NULL,(FABRIZIO LAPIANA REMIX),Octo Octa,Fabrizio Lapiana,Boston 168,NULL,https://www.beatport.com/track/khidi-raver/11340132,Khidi Raver,Global Underground,25/01/2019
3036,67,Orbit,https://soundcloud.com/boston-168/b2-boston-168-orbit,Boston 168,"After two years, Boston 168 is back with the follow up to their breakthrough EP, ""Acid Morning"".For this sophomore release on Enemy, the returns with 3 tracks of their signature take on acid techno. Carefully curated by Dustin Zahn, this moody and melancholic EP is a perfect fit for the twilight hours. This product was tested on humans. Our research on mind control adheres to guidelines adopted by the Council of Representatives of the American Psychological Association on August 1, 2012. GF, V, DF.",197,3,17,10777,https://i1.sndcdn.com/artworks-000217176770-0dlemi-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3036-artworks-000217176770-0dlemi-t500x500.jpg,2017-04-20T11:23:39.000Z,None,130,A min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/f2c5afa4-439f-4e68-befe-d2dd45eb9875.png,https://sound-scraping.eu-west-3/waveforms/67-3036-f2c5afa4-439f-4e68-befe-d2dd45eb9875.png,407,NULL,ORIGINAL MIX,Puff Daddy,None,Boston 168,NULL,https://www.beatport.com/track/orbit/14853137,Orbit,Enemy Records,17/05/2017
3037,67,Interstellar,https://soundcloud.com/boston-168/b1-boston-168-interstellar,Boston 168,"After two years, Boston 168 is back with the follow up to their breakthrough EP, ""Acid Morning"".For this sophomore release on Enemy, the returns with 3 tracks of their signature take on acid techno. Carefully curated by Dustin Zahn, this moody and melancholic EP is a perfect fit for the twilight hours. This product was tested on humans. Our research on mind control adheres to guidelines adopted by the Council of Representatives of the American Psychological Association on August 1, 2012. GF, V, DF.",475,6,32,20297,https://i1.sndcdn.com/artworks-000217176775-zonvbf-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3037-artworks-000217176775-zonvbf-t500x500.jpg,2017-04-20T11:23:17.000Z,None,87,B maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/787f5696-d24d-4c67-905b-b9e00a03129e.png,https://sound-scraping.eu-west-3/waveforms/67-3037-787f5696-d24d-4c67-905b-b9e00a03129e.png,468,NULL,ORIGINAL MIX,Puff Daddy,None,Boston 168,NULL,https://www.beatport.com/track/interstellar/14853136,Interstellar,Enemy Records,17/05/2017
3038,67,90s Space,https://soundcloud.com/boston-168/a1-boston-168-90s-space,Boston 168,"After two years, Boston 168 is back with the follow up to their breakthrough EP, ""Acid Morning"".For this sophomore release on Enemy, the returns with 3 tracks of their signature take on acid techno. Carefully curated by Dustin Zahn, this moody and melancholic EP is a perfect fit for the twilight hours. This product was tested on humans. Our research on mind control adheres to guidelines adopted by the Council of Representatives of the American Psychological Association on August 1, 2012. GF, V, DF.",232,11,24,16640,https://i1.sndcdn.com/artworks-000217176786-l2r69w-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3038-artworks-000217176786-l2r69w-t500x500.jpg,2017-04-20T11:22:43.000Z,None,125,D min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/aacabf3e-5812-4f4b-a55d-55a3d2a8f459.png,https://sound-scraping.eu-west-3/waveforms/67-3038-aacabf3e-5812-4f4b-a55d-55a3d2a8f459.png,437,NULL,ORIGINAL MIX,Octo Octa,None,Boston 168,NULL,https://www.beatport.com/track/90s-space/14853134,90s Space,Enemy Records,17/05/2017
3039,67,Lies,https://soundcloud.com/boston-168/a1-boston-168-lies-1,Boston 168,None,238,4,17,20919,https://i1.sndcdn.com/artworks-000180698615-u9sfk5-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/67-3039-artworks-000180698615-u9sfk5-t500x500.jpg,2016-09-05T11:10:09.000Z,None,125,D maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/487edc7f-de9a-4602-8528-06c3dd2a4100.png,https://sound-scraping.eu-west-3/waveforms/67-3039-487edc7f-de9a-4602-8528-06c3dd2a4100.png,364,NULL,ORIGINAL MIX,Steven Lee,None,Boston 168,NULL,https://www.beatport.com/track/lies/8341149,Lies,Involve Records,08/09/2016
